Time:  2:27:40,90 
2026-01-28 02:28:00,871 - INFO - [state_service.py:903] - MATCHED Candidate 'JOURL' -> DAY 1 (Score: 83.2)
2026-01-28 02:28:00,871 - INFO - [state_service.py:963] - \U0001f680 EARLY GAME SYNC: Accept single-hit DAY 1 (waiting_for_day1 active)
2026-01-28 02:28:00,872 - INFO - [vision_engine.py:878] - OCR RAW (Runes): '0' Conf: 96
2026-01-28 02:28:00,872 - INFO - [vision_engine.py:1392] - DEBUG: Scanning Level (menu=False, icon=True)
2026-01-28 02:28:00,877 - INFO - [state_service.py:1821] - StateService: Started Session 148 (Trigger: DAY 1)
2026-01-28 02:28:00,877 - INFO - [state_service.py:1915] - \u2705 JOUR I detected - Initialization complete. Unfreezing stats.
2026-01-28 02:28:00,878 - INFO - [state_service.py:765] - StateService: Config updated. Auto-Hibernate: False
2026-01-28 02:28:00,878 - INFO - [state_service.py:328] - GAME EVENT: SESSION_STARTED
2026-01-28 02:28:00,880 - INFO - [vision_engine.py:612] - Vision Engine: Day OCR DISABLED
2026-01-28 02:28:00,880 - INFO - [state_service.py:1906] - RPS Resumed (Phase: Day 1 - Storm)
2026-01-28 02:28:00,883 - INFO - [state_service.py:1883] - Phase Triggered: Day 1 - Storm (Index: 0)
2026-01-28 02:28:00,887 - INFO - [vision_engine.py:865] - DLL OCR RAW (Level): text='1' Conf: 96
2026-01-28 02:28:00,888 - INFO - [state_service.py:972] - ACTIVATING TRIGGER DAY 1 (Stats Stable)
2026-01-28 02:28:00,888 - INFO - [vision_engine.py:878] - OCR RAW (Level): '1' Conf: 96
2026-01-28 02:28:02,120 - INFO - [vision_engine.py:865] - DLL OCR RAW (Level): text='1' Conf: 96
